candidate_id,search_stage,search_resolution,pto_belt_shift_mm,drive_belt_shift_mm,inner_support_type,inner_support_thickness_mm,inner_kp000_shift_inward_mm,outer_kp000_shift_outward_mm,fastener_orientation,fastener_style,pto_nominal_clearance_mm,pto_residual_clearance_mm,drive_nominal_clearance_mm,drive_residual_clearance_mm,pulley_60t_to_fixed_mm,belt_to_wiring_mm,inner_support_center_gap_mm,track_outer_margin_mm,total_width_mm,left_pto_outer_end_y_mm,right_pto_outer_end_y_mm,belt_intersection_count,fastener_intersection_count,tool_access_intersection_count,clutch_intersection_count,track_intersection_count,aluminum_2020_stock_used,aluminum_2040_stock_used,added_part_count,total_y_change_mm,serviceability_score,score,status,rejection_reason
S2-REF-T5-BP3.00-OP6.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,3.0,0.0,METAL_PLATE_5MM_CANDIDATE,5.0,0.0,6.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,14.5,9.5,15.5,10.5,14.0,22.5,7.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,9.0,10.0,1153.0,CONDITIONAL_PASS,
S2-REF-T5-BP3.00-OP6.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,3.0,0.0,METAL_PLATE_5MM_CANDIDATE,5.0,0.0,6.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,14.75,9.75,15.5,10.5,14.0,22.5,7.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,9.25,10.0,1157.25,CONDITIONAL_PASS,
S2-REF-T5-BP3.00-OP6.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,3.0,0.0,METAL_PLATE_5MM_CANDIDATE,5.0,0.0,6.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,15.0,10.0,15.5,10.5,14.0,22.5,7.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,9.5,10.0,1161.5,CONDITIONAL_PASS,
S2-REF-T5-BP3.00-OP6.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,3.0,0.0,METAL_PLATE_5MM_CANDIDATE,5.0,0.0,6.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,15.25,10.25,15.5,10.5,14.0,22.5,7.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,9.75,10.0,1165.75,CONDITIONAL_PASS,
S2-REF-T5-BP3.00-OP7.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,3.0,0.0,METAL_PLATE_5MM_CANDIDATE,5.0,0.0,7.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,15.5,10.5,15.5,10.5,14.0,22.5,7.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,10.0,10.0,1170.0,CONDITIONAL_PASS,
S2-REF-T6-BP0.00-OP1.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,1.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,1.0,10.0,137.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP1.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,1.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,1.25,10.0,136.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP1.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,1.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,1.5,10.0,135.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP1.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,1.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,1.75,10.0,134.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP2.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,2.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,2.0,10.0,134.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP2.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,2.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,2.25,10.0,133.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP2.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,2.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,2.5,10.0,132.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP2.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,2.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,2.75,10.0,131.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP3.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,3.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,3.0,10.0,131.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP3.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,3.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,3.25,10.0,130.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP3.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,3.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,3.5,10.0,129.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP3.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,3.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,3.75,10.0,128.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP4.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,4.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,4.0,10.0,128.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP4.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,4.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,4.25,10.0,127.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP4.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,4.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,4.5,10.0,126.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP4.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,4.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,4.75,10.0,125.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP5.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,5.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,5.0,10.0,125.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP5.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,5.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,5.25,10.0,124.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP5.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,5.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,5.5,10.0,123.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP5.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,5.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,5.75,10.0,122.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP6.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,6.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,6.0,10.0,122.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP6.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,6.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,6.25,10.0,121.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP6.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,6.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,6.5,10.0,120.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP6.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,6.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,6.75,10.0,119.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.00-OP7.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.0,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,7.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.0,19.5,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,7.0,10.0,119.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP1.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,1.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.25,7.25,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,1.25,10.0,131.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP1.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,1.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,1.5,10.0,135.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP1.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,1.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,1.75,10.0,139.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP1.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,1.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,2.0,10.0,139.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP2.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,2.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,2.25,10.0,138.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP2.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,2.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,2.5,10.0,137.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP2.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,2.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,2.75,10.0,136.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP2.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,2.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,3.0,10.0,136.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP3.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,3.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,3.25,10.0,135.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP3.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,3.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,3.5,10.0,134.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP3.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,3.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,3.75,10.0,133.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP3.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,3.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,4.0,10.0,133.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP4.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,4.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,4.25,10.0,132.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP4.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,4.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,4.5,10.0,131.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP4.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,4.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,4.75,10.0,130.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP4.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,4.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,5.0,10.0,130.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP5.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,5.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,5.25,10.0,129.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP5.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,5.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,5.5,10.0,128.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP5.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,5.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,5.75,10.0,127.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP5.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,5.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,6.0,10.0,127.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP6.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,6.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,6.25,10.0,126.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP6.25,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,6.25,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,6.5,10.0,125.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP6.50,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,6.5,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,6.75,10.0,124.75,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP6.75,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,6.75,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,7.0,10.0,124.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.25-OP7.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.25,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,7.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.75,7.75,15.5,10.5,11.25,19.75,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,7.25,10.0,123.25,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-REF-T6-BP0.50-OP1.00,STAGE_2_INNER_SUPPORT_AND_FASTENERS,REFINED_0.25_MM,0.5,0.0,METAL_PLATE_6MM_CANDIDATE,6.0,0.0,1.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.0,7.0,15.5,10.5,11.5,20.0,6.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,1.5,10.0,125.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
